Epoch 2/16 | Step 91/100 (global 191) | Loss 0.107784 | LR 9.53e-04
Epoch 2/16 | Step 92/100 (global 192) | Loss 0.168305 | LR 9.53e-04
Epoch 2/16 | Step 93/100 (global 193) | Loss 0.160846 | LR 9.53e-04
Epoch 2/16 | Step 94/100 (global 194) | Loss 0.337901 | LR 9.53e-04
Epoch 2/16 | Step 95/100 (global 195) | Loss 0.132269 | LR 9.52e-04
Epoch 2/16 | Step 96/100 (global 196) | Loss 0.151618 | LR 9.52e-04
Epoch 2/16 | Step 97/100 (global 197) | Loss 0.273738 | LR 9.52e-04
Epoch 2/16 | Step 98/100 (global 198) | Loss 0.180214 | LR 9.52e-04
Epoch 2/16 | Step 99/100 (global 199) | Loss 0.163062 | LR 9.51e-04
[2026-05-01 14:42:00,336][train][INFO] - [100.00%] Mini-Batch Losses: Mini-batch loss =  1.712e-01
Epoch 2/16 | Step 100/100 (global 200) | Loss 0.171162 | LR 9.51e-04
[2026-05-01 14:43:11,320][train][INFO] - Epoch 2 Metrics: Learning Rate =  9.512e-04, Mini-batch loss =  1.597e-01
[2026-05-01 14:43:11,324][train][INFO] - Epoch Execution Time:  1.254e+03s, Time/Iter:  1.254e+04ms
[2026-05-01 14:43:11,324][checkpoint][WARNING] - Output directory /home/iaziz6/Imo_Training/Training/checkpoints_baseline_unet does not exist, will attempt to create
[2026-05-01 14:43:11,477][checkpoint][INFO] - Saved model state dictionary: /home/iaziz6/Imo_Training/Training/checkpoints_baseline_unet/UNet.0.2.mdlus
[2026-05-01 14:43:11,565][checkpoint][INFO] - Saved training checkpoint: /home/iaziz6/Imo_Training/Training/checkpoints_baseline_unet/checkpoint.0.2.pt
Epoch 3/16 | Step 1/100 (global 201) | Loss 0.122959 | LR 9.51e-04
Epoch 3/16 | Step 2/100 (global 202) | Loss 0.193761 | LR 9.51e-04
Epoch 3/16 | Step 3/100 (global 203) | Loss 0.239143 | LR 9.51e-04
Epoch 3/16 | Step 4/100 (global 204) | Loss 0.118014 | LR 9.50e-04
Epoch 3/16 | Step 5/100 (global 205) | Loss 0.171299 | LR 9.50e-04
Epoch 3/16 | Step 6/100 (global 206) | Loss 0.097439 | LR 9.50e-04
Epoch 3/16 | Step 7/100 (global 207) | Loss 0.190836 | LR 9.50e-04
Epoch 3/16 | Step 8/100 (global 208) | Loss 0.281199 | LR 9.49e-04
Epoch 3/16 | Step 9/100 (global 209) | Loss 0.133803 | LR 9.49e-04
Epoch 3/16 | Step 10/100 (global 210) | Loss 0.179544 | LR 9.49e-04
Epoch 3/16 | Step 11/100 (global 211) | Loss 0.139814 | LR 9.49e-04
Epoch 3/16 | Step 12/100 (global 212) | Loss 0.126259 | LR 9.48e-04
Epoch 3/16 | Step 13/100 (global 213) | Loss 0.176718 | LR 9.48e-04
Epoch 3/16 | Step 14/100 (global 214) | Loss 0.135697 | LR 9.48e-04
Epoch 3/16 | Step 15/100 (global 215) | Loss 0.159307 | LR 9.48e-04
Epoch 3/16 | Step 16/100 (global 216) | Loss 0.214348 | LR 9.47e-04
Epoch 3/16 | Step 17/100 (global 217) | Loss 0.144203 | LR 9.47e-04
Epoch 3/16 | Step 18/100 (global 218) | Loss 0.138198 | LR 9.47e-04
Epoch 3/16 | Step 19/100 (global 219) | Loss 0.092969 | LR 9.47e-04
Epoch 3/16 | Step 20/100 (global 220) | Loss 0.085203 | LR 9.46e-04
Epoch 3/16 | Step 21/100 (global 221) | Loss 0.113793 | LR 9.46e-04
Epoch 3/16 | Step 22/100 (global 222) | Loss 0.127260 | LR 9.46e-04
Epoch 3/16 | Step 23/100 (global 223) | Loss 0.151224 | LR 9.46e-04
Epoch 3/16 | Step 24/100 (global 224) | Loss 0.180512 | LR 9.46e-04
Epoch 3/16 | Step 25/100 (global 225) | Loss 0.143158 | LR 9.45e-04
Epoch 3/16 | Step 26/100 (global 226) | Loss 0.110595 | LR 9.45e-04
Epoch 3/16 | Step 27/100 (global 227) | Loss 0.093379 | LR 9.45e-04
Epoch 3/16 | Step 28/100 (global 228) | Loss 0.091167 | LR 9.45e-04
Epoch 3/16 | Step 29/100 (global 229) | Loss 0.077778 | LR 9.44e-04
Epoch 3/16 | Step 30/100 (global 230) | Loss 0.242853 | LR 9.44e-04
Epoch 3/16 | Step 31/100 (global 231) | Loss 0.097705 | LR 9.44e-04
Epoch 3/16 | Step 32/100 (global 232) | Loss 0.101090 | LR 9.44e-04
Epoch 3/16 | Step 33/100 (global 233) | Loss 0.313713 | LR 9.43e-04
Epoch 3/16 | Step 34/100 (global 234) | Loss 0.292959 | LR 9.43e-04
Epoch 3/16 | Step 35/100 (global 235) | Loss 0.217420 | LR 9.43e-04
Epoch 3/16 | Step 36/100 (global 236) | Loss 0.163236 | LR 9.43e-04
Epoch 3/16 | Step 37/100 (global 237) | Loss 0.194680 | LR 9.42e-04
Epoch 3/16 | Step 38/100 (global 238) | Loss 0.083859 | LR 9.42e-04
Epoch 3/16 | Step 39/100 (global 239) | Loss 0.152743 | LR 9.42e-04
Epoch 3/16 | Step 40/100 (global 240) | Loss 0.153127 | LR 9.42e-04
Epoch 3/16 | Step 41/100 (global 241) | Loss 0.127449 | LR 9.42e-04
Epoch 3/16 | Step 42/100 (global 242) | Loss 0.154885 | LR 9.41e-04
Epoch 3/16 | Step 43/100 (global 243) | Loss 0.118007 | LR 9.41e-04
Epoch 3/16 | Step 44/100 (global 244) | Loss 0.089222 | LR 9.41e-04
Epoch 3/16 | Step 45/100 (global 245) | Loss 0.116871 | LR 9.41e-04
Epoch 3/16 | Step 46/100 (global 246) | Loss 0.130121 | LR 9.40e-04
Epoch 3/16 | Step 47/100 (global 247) | Loss 0.133453 | LR 9.40e-04
Epoch 3/16 | Step 48/100 (global 248) | Loss 0.197411 | LR 9.40e-04
Epoch 3/16 | Step 49/100 (global 249) | Loss 0.126033 | LR 9.40e-04
Epoch 3/16 | Step 50/100 (global 250) | Loss 0.158394 | LR 9.39e-04
Epoch 3/16 | Step 51/100 (global 251) | Loss 0.096026 | LR 9.39e-04
Epoch 3/16 | Step 52/100 (global 252) | Loss 0.145087 | LR 9.39e-04
Epoch 3/16 | Step 53/100 (global 253) | Loss 0.176695 | LR 9.39e-04
Epoch 3/16 | Step 54/100 (global 254) | Loss 0.151130 | LR 9.38e-04
Epoch 3/16 | Step 55/100 (global 255) | Loss 0.134621 | LR 9.38e-04
Epoch 3/16 | Step 56/100 (global 256) | Loss 0.133806 | LR 9.38e-04
Epoch 3/16 | Step 57/100 (global 257) | Loss 0.128105 | LR 9.38e-04
Epoch 3/16 | Step 58/100 (global 258) | Loss 0.151529 | LR 9.38e-04
Epoch 3/16 | Step 59/100 (global 259) | Loss 0.158084 | LR 9.37e-04
Epoch 3/16 | Step 60/100 (global 260) | Loss 0.102609 | LR 9.37e-04
Epoch 3/16 | Step 61/100 (global 261) | Loss 0.139704 | LR 9.37e-04
Epoch 3/16 | Step 62/100 (global 262) | Loss 0.233027 | LR 9.37e-04
Epoch 3/16 | Step 63/100 (global 263) | Loss 0.121034 | LR 9.36e-04
Epoch 3/16 | Step 64/100 (global 264) | Loss 0.126841 | LR 9.36e-04
Epoch 3/16 | Step 65/100 (global 265) | Loss 0.073327 | LR 9.36e-04
Epoch 3/16 | Step 66/100 (global 266) | Loss 0.339916 | LR 9.36e-04
Epoch 3/16 | Step 67/100 (global 267) | Loss 0.141004 | LR 9.35e-04
Epoch 3/16 | Step 68/100 (global 268) | Loss 0.116836 | LR 9.35e-04
Epoch 3/16 | Step 69/100 (global 269) | Loss 0.089153 | LR 9.35e-04
Epoch 3/16 | Step 70/100 (global 270) | Loss 0.125632 | LR 9.35e-04
Epoch 3/16 | Step 71/100 (global 271) | Loss 0.285654 | LR 9.34e-04
Epoch 3/16 | Step 72/100 (global 272) | Loss 0.145950 | LR 9.34e-04
Epoch 3/16 | Step 73/100 (global 273) | Loss 0.081950 | LR 9.34e-04
Epoch 3/16 | Step 74/100 (global 274) | Loss 0.100039 | LR 9.34e-04
Epoch 3/16 | Step 75/100 (global 275) | Loss 0.274177 | LR 9.34e-04
Epoch 3/16 | Step 76/100 (global 276) | Loss 0.158675 | LR 9.33e-04
Epoch 3/16 | Step 77/100 (global 277) | Loss 0.071640 | LR 9.33e-04
Epoch 3/16 | Step 78/100 (global 278) | Loss 0.070193 | LR 9.33e-04
Epoch 3/16 | Step 79/100 (global 279) | Loss 0.169212 | LR 9.33e-04
Epoch 3/16 | Step 80/100 (global 280) | Loss 0.146990 | LR 9.32e-04
Epoch 3/16 | Step 81/100 (global 281) | Loss 0.092736 | LR 9.32e-04
Epoch 3/16 | Step 82/100 (global 282) | Loss 0.138343 | LR 9.32e-04
Epoch 3/16 | Step 83/100 (global 283) | Loss 0.078395 | LR 9.32e-04
Epoch 3/16 | Step 84/100 (global 284) | Loss 0.090576 | LR 9.31e-04
Epoch 3/16 | Step 85/100 (global 285) | Loss 0.091719 | LR 9.31e-04
Epoch 3/16 | Step 86/100 (global 286) | Loss 0.184686 | LR 9.31e-04
Epoch 3/16 | Step 87/100 (global 287) | Loss 0.087335 | LR 9.31e-04
Epoch 3/16 | Step 88/100 (global 288) | Loss 0.098565 | LR 9.31e-04
Epoch 3/16 | Step 89/100 (global 289) | Loss 0.126587 | LR 9.30e-04
Epoch 3/16 | Step 90/100 (global 290) | Loss 0.083492 | LR 9.30e-04
Epoch 3/16 | Step 91/100 (global 291) | Loss 0.264232 | LR 9.30e-04
Epoch 3/16 | Step 92/100 (global 292) | Loss 0.122212 | LR 9.30e-04
Epoch 3/16 | Step 93/100 (global 293) | Loss 0.130779 | LR 9.29e-04
Epoch 3/16 | Step 94/100 (global 294) | Loss 0.117664 | LR 9.29e-04
Epoch 3/16 | Step 95/100 (global 295) | Loss 0.324118 | LR 9.29e-04
Epoch 3/16 | Step 96/100 (global 296) | Loss 0.117014 | LR 9.29e-04
Epoch 3/16 | Step 97/100 (global 297) | Loss 0.155320 | LR 9.28e-04
Epoch 3/16 | Step 98/100 (global 298) | Loss 0.160090 | LR 9.28e-04
Epoch 3/16 | Step 99/100 (global 299) | Loss 0.174653 | LR 9.28e-04
[2026-05-01 15:02:47,658][train][INFO] - [100.00%] Mini-Batch Losses: Mini-batch loss =  2.287e-01
Epoch 3/16 | Step 100/100 (global 300) | Loss 0.228656 | LR 9.28e-04
[2026-05-01 15:03:58,152][train][INFO] - Epoch 3 Metrics: Learning Rate =  9.277e-04, Mini-batch loss =  1.485e-01
[2026-05-01 15:03:58,153][train][INFO] - Epoch Execution Time:  1.247e+03s, Time/Iter:  1.247e+04ms
Epoch 4/16 | Step 1/100 (global 301) | Loss 0.116961 | LR 9.28e-04
Epoch 4/16 | Step 2/100 (global 302) | Loss 0.137154 | LR 9.27e-04
Epoch 4/16 | Step 3/100 (global 303) | Loss 0.123052 | LR 9.27e-04
Epoch 4/16 | Step 4/100 (global 304) | Loss 0.138140 | LR 9.27e-04
Epoch 4/16 | Step 5/100 (global 305) | Loss 0.138780 | LR 9.27e-04
Epoch 4/16 | Step 6/100 (global 306) | Loss 0.172887 | LR 9.26e-04
Epoch 4/16 | Step 7/100 (global 307) | Loss 0.119895 | LR 9.26e-04
Epoch 4/16 | Step 8/100 (global 308) | Loss 0.102977 | LR 9.26e-04
Epoch 4/16 | Step 9/100 (global 309) | Loss 0.111290 | LR 9.26e-04
Epoch 4/16 | Step 10/100 (global 310) | Loss 0.148045 | LR 9.25e-04
Epoch 4/16 | Step 11/100 (global 311) | Loss 0.194903 | LR 9.25e-04
Epoch 4/16 | Step 12/100 (global 312) | Loss 0.142674 | LR 9.25e-04
Epoch 4/16 | Step 13/100 (global 313) | Loss 0.094844 | LR 9.25e-04
Epoch 4/16 | Step 14/100 (global 314) | Loss 0.152096 | LR 9.24e-04
Epoch 4/16 | Step 15/100 (global 315) | Loss 0.155618 | LR 9.24e-04
Epoch 4/16 | Step 16/100 (global 316) | Loss 0.168576 | LR 9.24e-04
Epoch 4/16 | Step 17/100 (global 317) | Loss 0.134776 | LR 9.24e-04
Epoch 4/16 | Step 18/100 (global 318) | Loss 0.100112 | LR 9.24e-04
Epoch 4/16 | Step 19/100 (global 319) | Loss 0.148531 | LR 9.23e-04
Epoch 4/16 | Step 20/100 (global 320) | Loss 0.138589 | LR 9.23e-04
Epoch 4/16 | Step 21/100 (global 321) | Loss 0.090603 | LR 9.23e-04
Epoch 4/16 | Step 22/100 (global 322) | Loss 0.091046 | LR 9.23e-04
Epoch 4/16 | Step 23/100 (global 323) | Loss 0.137442 | LR 9.22e-04
Epoch 4/16 | Step 24/100 (global 324) | Loss 0.060972 | LR 9.22e-04
Epoch 4/16 | Step 25/100 (global 325) | Loss 0.116941 | LR 9.22e-04
Epoch 4/16 | Step 26/100 (global 326) | Loss 0.119022 | LR 9.22e-04
Epoch 4/16 | Step 27/100 (global 327) | Loss 0.098986 | LR 9.21e-04
Epoch 4/16 | Step 28/100 (global 328) | Loss 0.137807 | LR 9.21e-04
Epoch 4/16 | Step 29/100 (global 329) | Loss 0.110189 | LR 9.21e-04
Epoch 4/16 | Step 30/100 (global 330) | Loss 0.149529 | LR 9.21e-04
Epoch 4/16 | Step 31/100 (global 331) | Loss 0.113821 | LR 9.21e-04
Epoch 4/16 | Step 32/100 (global 332) | Loss 0.103936 | LR 9.20e-04
Epoch 4/16 | Step 33/100 (global 333) | Loss 0.069032 | LR 9.20e-04
Epoch 4/16 | Step 34/100 (global 334) | Loss 0.153877 | LR 9.20e-04
Epoch 4/16 | Step 35/100 (global 335) | Loss 0.105166 | LR 9.20e-04
Epoch 4/16 | Step 36/100 (global 336) | Loss 0.086852 | LR 9.19e-04
Epoch 4/16 | Step 37/100 (global 337) | Loss 0.127946 | LR 9.19e-04
Epoch 4/16 | Step 38/100 (global 338) | Loss 0.089025 | LR 9.19e-04
Epoch 4/16 | Step 39/100 (global 339) | Loss 0.151146 | LR 9.19e-04
Epoch 4/16 | Step 40/100 (global 340) | Loss 0.095217 | LR 9.19e-04
Epoch 4/16 | Step 41/100 (global 341) | Loss 0.129271 | LR 9.18e-04
Epoch 4/16 | Step 42/100 (global 342) | Loss 0.130372 | LR 9.18e-04
Epoch 4/16 | Step 43/100 (global 343) | Loss 0.124608 | LR 9.18e-04
Epoch 4/16 | Step 44/100 (global 344) | Loss 0.082569 | LR 9.18e-04
Epoch 4/16 | Step 45/100 (global 345) | Loss 0.216480 | LR 9.17e-04
Epoch 4/16 | Step 46/100 (global 346) | Loss 0.170468 | LR 9.17e-04
Epoch 4/16 | Step 47/100 (global 347) | Loss 0.219291 | LR 9.17e-04
Epoch 4/16 | Step 48/100 (global 348) | Loss 0.082120 | LR 9.17e-04
Epoch 4/16 | Step 49/100 (global 349) | Loss 0.153143 | LR 9.16e-04
Epoch 4/16 | Step 50/100 (global 350) | Loss 0.085417 | LR 9.16e-04
Epoch 4/16 | Step 51/100 (global 351) | Loss 0.129112 | LR 9.16e-04
Epoch 4/16 | Step 52/100 (global 352) | Loss 0.073720 | LR 9.16e-04
Epoch 4/16 | Step 53/100 (global 353) | Loss 0.245117 | LR 9.16e-04
Epoch 4/16 | Step 54/100 (global 354) | Loss 0.108570 | LR 9.15e-04
Epoch 4/16 | Step 55/100 (global 355) | Loss 0.062794 | LR 9.15e-04
Epoch 4/16 | Step 56/100 (global 356) | Loss 0.114424 | LR 9.15e-04
Epoch 4/16 | Step 57/100 (global 357) | Loss 0.097901 | LR 9.15e-04
Epoch 4/16 | Step 58/100 (global 358) | Loss 0.176354 | LR 9.14e-04
Epoch 4/16 | Step 59/100 (global 359) | Loss 0.153505 | LR 9.14e-04
Epoch 4/16 | Step 60/100 (global 360) | Loss 0.115083 | LR 9.14e-04
Epoch 4/16 | Step 61/100 (global 361) | Loss 0.068996 | LR 9.14e-04
Epoch 4/16 | Step 62/100 (global 362) | Loss 0.159466 | LR 9.13e-04
Epoch 4/16 | Step 63/100 (global 363) | Loss 0.079138 | LR 9.13e-04
Epoch 4/16 | Step 64/100 (global 364) | Loss 0.185222 | LR 9.13e-04
Epoch 4/16 | Step 65/100 (global 365) | Loss 0.110336 | LR 9.13e-04
Epoch 4/16 | Step 66/100 (global 366) | Loss 0.081239 | LR 9.13e-04
Epoch 4/16 | Step 67/100 (global 367) | Loss 0.242489 | LR 9.12e-04
Epoch 4/16 | Step 68/100 (global 368) | Loss 0.084908 | LR 9.12e-04
Epoch 4/16 | Step 69/100 (global 369) | Loss 0.257065 | LR 9.12e-04
Epoch 4/16 | Step 70/100 (global 370) | Loss 0.299071 | LR 9.12e-04
Epoch 4/16 | Step 71/100 (global 371) | Loss 0.307546 | LR 9.11e-04
Epoch 4/16 | Step 72/100 (global 372) | Loss 0.125412 | LR 9.11e-04
Epoch 4/16 | Step 73/100 (global 373) | Loss 0.070409 | LR 9.11e-04
Epoch 4/16 | Step 74/100 (global 374) | Loss 0.069113 | LR 9.11e-04
Epoch 4/16 | Step 75/100 (global 375) | Loss 0.085570 | LR 9.10e-04
Epoch 4/16 | Step 76/100 (global 376) | Loss 0.211850 | LR 9.10e-04
Epoch 4/16 | Step 77/100 (global 377) | Loss 0.083222 | LR 9.10e-04
Epoch 4/16 | Step 78/100 (global 378) | Loss 0.084814 | LR 9.10e-04
Epoch 4/16 | Step 79/100 (global 379) | Loss 0.153231 | LR 9.10e-04
Epoch 4/16 | Step 80/100 (global 380) | Loss 0.192418 | LR 9.09e-04
Epoch 4/16 | Step 81/100 (global 381) | Loss 0.095667 | LR 9.09e-04
Epoch 4/16 | Step 82/100 (global 382) | Loss 0.120384 | LR 9.09e-04
Epoch 4/16 | Step 83/100 (global 383) | Loss 0.128012 | LR 9.09e-04
Epoch 4/16 | Step 84/100 (global 384) | Loss 0.119093 | LR 9.08e-04
Epoch 4/16 | Step 85/100 (global 385) | Loss 0.129856 | LR 9.08e-04
Epoch 4/16 | Step 86/100 (global 386) | Loss 0.154964 | LR 9.08e-04
Epoch 4/16 | Step 87/100 (global 387) | Loss 0.092997 | LR 9.08e-04
Epoch 4/16 | Step 88/100 (global 388) | Loss 0.448440 | LR 9.08e-04
Epoch 4/16 | Step 89/100 (global 389) | Loss 0.130270 | LR 9.07e-04
Epoch 4/16 | Step 90/100 (global 390) | Loss 0.094525 | LR 9.07e-04
Epoch 4/16 | Step 91/100 (global 391) | Loss 0.106649 | LR 9.07e-04
Epoch 4/16 | Step 92/100 (global 392) | Loss 0.251408 | LR 9.07e-04
Epoch 4/16 | Step 93/100 (global 393) | Loss 0.159197 | LR 9.06e-04
Epoch 4/16 | Step 94/100 (global 394) | Loss 0.123855 | LR 9.06e-04
Epoch 4/16 | Step 95/100 (global 395) | Loss 0.164297 | LR 9.06e-04
Epoch 4/16 | Step 96/100 (global 396) | Loss 0.142775 | LR 9.06e-04
Epoch 4/16 | Step 97/100 (global 397) | Loss 0.099866 | LR 9.06e-04
Epoch 4/16 | Step 98/100 (global 398) | Loss 0.100497 | LR 9.05e-04
Epoch 4/16 | Step 99/100 (global 399) | Loss 0.099792 | LR 9.05e-04
[2026-05-01 15:23:34,474][train][INFO] - [100.00%] Mini-Batch Losses: Mini-batch loss =  8.404e-02
Epoch 4/16 | Step 100/100 (global 400) | Loss 0.084043 | LR 9.05e-04
[2026-05-01 15:24:45,116][train][INFO] - Epoch 4 Metrics: Learning Rate =  9.048e-04, Mini-batch loss =  1.342e-01
[2026-05-01 15:24:45,116][train][INFO] - Epoch Execution Time:  1.247e+03s, Time/Iter:  1.247e+04ms
[2026-05-01 15:24:45,243][checkpoint][INFO] - Saved model state dictionary: /home/iaziz6/Imo_Training/Training/checkpoints_baseline_unet/UNet.0.4.mdlus
[2026-05-01 15:24:45,343][checkpoint][INFO] - Saved training checkpoint: /home/iaziz6/Imo_Training/Training/checkpoints_baseline_unet/checkpoint.0.4.pt
Epoch 5/16 | Step 1/100 (global 401) | Loss 0.180236 | LR 9.05e-04
Epoch 5/16 | Step 2/100 (global 402) | Loss 0.133630 | LR 9.04e-04
Epoch 5/16 | Step 3/100 (global 403) | Loss 0.204426 | LR 9.04e-04
Epoch 5/16 | Step 4/100 (global 404) | Loss 0.122673 | LR 9.04e-04
^[[B^[[AEpoch 5/16 | Step 5/100 (global 405) | Loss 0.112203 | LR 9.04e-04
Epoch 5/16 | Step 6/100 (global 406) | Loss 0.109454 | LR 9.03e-04
Epoch 5/16 | Step 7/100 (global 407) | Loss 0.103601 | LR 9.03e-04
Epoch 5/16 | Step 8/100 (global 408) | Loss 0.100209 | LR 9.03e-04
Epoch 5/16 | Step 9/100 (global 409) | Loss 0.109099 | LR 9.03e-04
Epoch 5/16 | Step 10/100 (global 410) | Loss 0.121619 | LR 9.03e-04
Epoch 5/16 | Step 11/100 (global 411) | Loss 0.150766 | LR 9.02e-04
Epoch 5/16 | Step 12/100 (global 412) | Loss 0.156524 | LR 9.02e-04
Epoch 5/16 | Step 13/100 (global 413) | Loss 0.177183 | LR 9.02e-04
Epoch 5/16 | Step 14/100 (global 414) | Loss 0.104273 | LR 9.02e-04
Epoch 5/16 | Step 15/100 (global 415) | Loss 0.060859 | LR 9.01e-04
Epoch 5/16 | Step 16/100 (global 416) | Loss 0.155605 | LR 9.01e-04
Epoch 5/16 | Step 17/100 (global 417) | Loss 0.059739 | LR 9.01e-04
Epoch 5/16 | Step 18/100 (global 418) | Loss 0.239635 | LR 9.01e-04
Epoch 5/16 | Step 19/100 (global 419) | Loss 0.059500 | LR 9.01e-04
Epoch 5/16 | Step 20/100 (global 420) | Loss 0.303425 | LR 9.00e-04
Epoch 5/16 | Step 21/100 (global 421) | Loss 0.102958 | LR 9.00e-04
Epoch 5/16 | Step 22/100 (global 422) | Loss 0.095629 | LR 9.00e-04
Epoch 5/16 | Step 23/100 (global 423) | Loss 0.148639 | LR 9.00e-04
Epoch 5/16 | Step 24/100 (global 424) | Loss 0.139073 | LR 8.99e-04
Epoch 5/16 | Step 25/100 (global 425) | Loss 0.145734 | LR 8.99e-04
Epoch 5/16 | Step 26/100 (global 426) | Loss 0.098010 | LR 8.99e-04
Epoch 5/16 | Step 27/100 (global 427) | Loss 0.129352 | LR 8.99e-04
Epoch 5/16 | Step 28/100 (global 428) | Loss 0.122367 | LR 8.99e-04
Epoch 5/16 | Step 29/100 (global 429) | Loss 0.096803 | LR 8.98e-04
Epoch 5/16 | Step 30/100 (global 430) | Loss 0.141324 | LR 8.98e-04
Epoch 5/16 | Step 31/100 (global 431) | Loss 0.125658 | LR 8.98e-04
Epoch 5/16 | Step 32/100 (global 432) | Loss 0.127924 | LR 8.98e-04
Epoch 5/16 | Step 33/100 (global 433) | Loss 0.092652 | LR 8.97e-04
Epoch 5/16 | Step 34/100 (global 434) | Loss 0.106886 | LR 8.97e-04
Epoch 5/16 | Step 35/100 (global 435) | Loss 0.111558 | LR 8.97e-04
Epoch 5/16 | Step 36/100 (global 436) | Loss 0.098097 | LR 8.97e-04
Epoch 5/16 | Step 37/100 (global 437) | Loss 0.175815 | LR 8.96e-04
Epoch 5/16 | Step 38/100 (global 438) | Loss 0.175419 | LR 8.96e-04
Epoch 5/16 | Step 39/100 (global 439) | Loss 0.218388 | LR 8.96e-04
Epoch 5/16 | Step 40/100 (global 440) | Loss 0.078771 | LR 8.96e-04
Epoch 5/16 | Step 41/100 (global 441) | Loss 0.106392 | LR 8.96e-04
Epoch 5/16 | Step 42/100 (global 442) | Loss 0.136164 | LR 8.95e-04
Epoch 5/16 | Step 43/100 (global 443) | Loss 0.117618 | LR 8.95e-04
Epoch 5/16 | Step 44/100 (global 444) | Loss 0.208331 | LR 8.95e-04
Epoch 5/16 | Step 45/100 (global 445) | Loss 0.142483 | LR 8.95e-04
Epoch 5/16 | Step 46/100 (global 446) | Loss 0.125005 | LR 8.94e-04
Epoch 5/16 | Step 47/100 (global 447) | Loss 0.068757 | LR 8.94e-04
Epoch 5/16 | Step 48/100 (global 448) | Loss 0.162095 | LR 8.94e-04
Epoch 5/16 | Step 49/100 (global 449) | Loss 0.085367 | LR 8.94e-04
Epoch 5/16 | Step 50/100 (global 450) | Loss 0.136092 | LR 8.94e-04
Epoch 5/16 | Step 51/100 (global 451) | Loss 0.237353 | LR 8.93e-04
Epoch 5/16 | Step 52/100 (global 452) | Loss 0.105104 | LR 8.93e-04
Epoch 5/16 | Step 53/100 (global 453) | Loss 0.122130 | LR 8.93e-04
Epoch 5/16 | Step 54/100 (global 454) | Loss 0.071756 | LR 8.93e-04
Epoch 5/16 | Step 55/100 (global 455) | Loss 0.134162 | LR 8.92e-04
Epoch 5/16 | Step 56/100 (global 456) | Loss 0.126924 | LR 8.92e-04
Epoch 5/16 | Step 57/100 (global 457) | Loss 0.140428 | LR 8.92e-04
Epoch 5/16 | Step 58/100 (global 458) | Loss 0.080090 | LR 8.92e-04
Epoch 5/16 | Step 59/100 (global 459) | Loss 0.110909 | LR 8.92e-04
Epoch 5/16 | Step 60/100 (global 460) | Loss 0.089986 | LR 8.91e-04
Epoch 5/16 | Step 61/100 (global 461) | Loss 0.132780 | LR 8.91e-04
Epoch 5/16 | Step 62/100 (global 462) | Loss 0.102420 | LR 8.91e-04
Epoch 5/16 | Step 63/100 (global 463) | Loss 0.088357 | LR 8.91e-04
Epoch 5/16 | Step 64/100 (global 464) | Loss 0.098471 | LR 8.90e-04
Epoch 5/16 | Step 65/100 (global 465) | Loss 0.132671 | LR 8.90e-04
Epoch 5/16 | Step 66/100 (global 466) | Loss 0.118286 | LR 8.90e-04
Epoch 5/16 | Step 67/100 (global 467) | Loss 0.136176 | LR 8.90e-04
Epoch 5/16 | Step 68/100 (global 468) | Loss 0.106597 | LR 8.90e-04
Epoch 5/16 | Step 69/100 (global 469) | Loss 0.137047 | LR 8.89e-04
Epoch 5/16 | Step 70/100 (global 470) | Loss 0.143555 | LR 8.89e-04
Epoch 5/16 | Step 71/100 (global 471) | Loss 0.146921 | LR 8.89e-04
Epoch 5/16 | Step 72/100 (global 472) | Loss 0.497605 | LR 8.89e-04
Epoch 5/16 | Step 73/100 (global 473) | Loss 0.101211 | LR 8.88e-04
Epoch 5/16 | Step 74/100 (global 474) | Loss 0.104860 | LR 8.88e-04
Epoch 5/16 | Step 75/100 (global 475) | Loss 0.129120 | LR 8.88e-04
Epoch 5/16 | Step 76/100 (global 476) | Loss 0.108907 | LR 8.88e-04
Epoch 5/16 | Step 77/100 (global 477) | Loss 0.127320 | LR 8.88e-04
Epoch 5/16 | Step 78/100 (global 478) | Loss 0.094322 | LR 8.87e-04
Epoch 5/16 | Step 79/100 (global 479) | Loss 0.096666 | LR 8.87e-04
Epoch 5/16 | Step 80/100 (global 480) | Loss 0.205591 | LR 8.87e-04
Epoch 5/16 | Step 81/100 (global 481) | Loss 0.169785 | LR 8.87e-04
Epoch 5/16 | Step 82/100 (global 482) | Loss 0.111087 | LR 8.86e-04
Epoch 5/16 | Step 83/100 (global 483) | Loss 0.065504 | LR 8.86e-04
Epoch 5/16 | Step 84/100 (global 484) | Loss 0.062182 | LR 8.86e-04
Epoch 5/16 | Step 85/100 (global 485) | Loss 0.259235 | LR 8.86e-04
Epoch 5/16 | Step 86/100 (global 486) | Loss 0.060344 | LR 8.86e-04
Epoch 5/16 | Step 87/100 (global 487) | Loss 0.092446 | LR 8.85e-04
Epoch 5/16 | Step 88/100 (global 488) | Loss 0.143171 | LR 8.85e-04
Epoch 5/16 | Step 89/100 (global 489) | Loss 0.087474 | LR 8.85e-04
Epoch 5/16 | Step 90/100 (global 490) | Loss 0.291183 | LR 8.85e-04
Epoch 5/16 | Step 91/100 (global 491) | Loss 0.423447 | LR 8.84e-04
Epoch 5/16 | Step 92/100 (global 492) | Loss 0.297881 | LR 8.84e-04
Epoch 5/16 | Step 93/100 (global 493) | Loss 0.122165 | LR 8.84e-04
